benchmark,method,seed,final_regret,final_best_value,total_wall_time_sec,mean_iteration_time_sec,mean_surrogate_train_time_sec,mean_gfn_train_time_sec,mean_proposal_time_sec,floor_reward_fraction,mean_step_reward_std,mean_same_mask_repeat_std
hartmann6,random,0,2.6507959365844727,0.6715720891952515,0.07781195803545415,0.019450729712843895,0.011773770675063133,0.0,0.004962146282196045,0.0,0.15600377321243286,0.012740954756736755
hartmann6,random,1,0.7782014608383179,2.5441665649414062,0.07636375003494322,0.01908886432647705,0.0114730941131711,0.0,0.004908145871013403,0.0,0.06333831697702408,0.04201745614409447
hartmann6,gfn,0,2.6507959365844727,0.6715720891952515,0.6191668339306489,0.15479019284248352,0.015428062528371811,0.12086369097232819,0.13684505224227905,0.0,0.30867230892181396,0.014676145277917385
hartmann6,gfn,1,0.7782014608383179,2.5441665649414062,0.6043139999965206,0.15107664465904236,0.012662552297115326,0.11978130042552948,0.13581201434135437,0.0,0.3097999095916748,0.038228727877140045
