benchmark,method,seed,final_regret,final_best_value,total_wall_time_sec,mean_iteration_time_sec,mean_surrogate_train_time_sec,mean_gfn_train_time_sec,mean_proposal_time_sec,floor_reward_fraction,mean_step_reward_std,mean_step_improvement_std,mean_same_mask_repeat_std,proxy_actual_gain_corr
branin,random,0,2.166775941848755,-2.5646634101867676,1.0313950419658795,0.25782716274261475,0.25040245056152344,0.0,0.004836417268961668,0.0,0.14497247338294983,0.23139545321464539,2.014677047729492,0.144918916197172
branin,random,1,0.9958628416061401,-1.3937501907348633,0.07762762496713549,0.019383925944566727,0.012111457996070385,0.0,0.00465018767863512,0.0,0.28671783208847046,0.7519117593765259,1.0780000686645508,0.9327853528883284
branin,gfn,0,2.166775941848755,-2.5646634101867676,0.5030030829366297,0.12573231756687164,0.012421895749866962,0.09726237505674362,0.11048686504364014,0.0,0.25740304589271545,3.260155200958252,2.196476697921753,-0.7301920585010021
branin,gfn,1,0.9958628416061401,-1.3937501907348633,0.4778583749430254,0.119443878531456,0.012659447267651558,0.09088562428951263,0.10410333424806595,0.0,0.2524806261062622,1.8271249532699585,0.9009711742401123,-0.6725688070549032
