benchmark,method,seed,final_regret,final_best_value,total_wall_time_sec,mean_iteration_time_sec,mean_surrogate_train_time_sec,mean_gfn_train_time_sec,mean_proposal_time_sec,floor_reward_fraction,mean_step_reward_std,mean_step_improvement_std,mean_same_mask_repeat_std,proxy_actual_gain_corr
branin,random,0,0.47428691387176514,-0.8721742630004883,2.481426583020948,0.1378166675567627,0.12870386242866516,0.0,0.0013866203371435404,0.0,0.0,0.0,1.274951696395874,-0.45343685934372485
branin,random,1,4.537775039672852,-4.935662269592285,1.6038620000472292,0.08906660974025726,0.07992568612098694,0.0,0.0013395114801824093,0.0,0.0,0.0,0.9446794986724854,-0.11371024784652217
branin,random,2,0.8100231885910034,-1.2079105377197266,1.693433374981396,0.09404265135526657,0.08422096073627472,0.0,0.0014466249849647284,0.0,0.0,0.0,1.8397666215896606,-0.800425304583277
branin,random,3,4.768313407897949,-5.166200637817383,1.6007542080478743,0.08889514207839966,0.07953225821256638,0.0,0.0013885278021916747,0.0,0.0,0.0,1.1538946628570557,0.6237768080262466
branin,random,4,0.9982079267501831,-1.3960952758789062,1.5876869580242783,0.08816877752542496,0.07889921218156815,0.0,0.0013619884848594666,0.0,0.0,0.0,1.1483863592147827,-0.689916481059078
