benchmark,method,seed,final_regret,final_best_value,total_wall_time_sec,mean_iteration_time_sec,mean_surrogate_train_time_sec,mean_gfn_train_time_sec,mean_proposal_time_sec,floor_reward_fraction,mean_step_reward_std,mean_same_mask_repeat_std
branin,random,0,2.71565318107605,-3.1135406494140625,0.7704731250414625,0.1926165223121643,0.18551503121852875,0.0,0.004648124799132347,0.0,0.0,1.366146445274353
branin,random,1,2.834284543991089,-3.2321720123291016,0.07330004090908915,0.018323123455047607,0.011497188359498978,0.0,0.004467219114303589,0.0,0.19588306546211243,2.8359429836273193
branin,gfn,0,2.71565318107605,-3.1135406494140625,0.4771002500783652,0.11927338689565659,0.012252417393028736,0.09130029380321503,0.10447520762681961,0.0,0.06333831697702408,1.3177943229675293
branin,gfn,1,2.834284543991089,-3.2321720123291016,0.4373915420146659,0.10934670269489288,0.011962552554905415,0.08300520479679108,0.09498682618141174,0.0,0.25275862216949463,1.6783578395843506
