benchmark,method,seed,final_regret,final_best_value,total_wall_time_sec,mean_iteration_time_sec,mean_surrogate_train_time_sec,mean_gfn_train_time_sec,mean_proposal_time_sec,floor_reward_fraction,mean_step_reward_std,mean_step_improvement_std,mean_same_mask_repeat_std,proxy_actual_gain_corr
branin,random,0,12.823247909545898,-13.221135139465332,1.0313224160345271,0.25779667496681213,0.2503776550292969,0.0,0.0048053329810500145,0.0,0.33268311619758606,0.21407993137836456,1.0935359001159668,-0.9202625364304975
branin,random,1,1.845946192741394,-2.243833541870117,0.07818458299152553,0.019525300711393356,0.012050739489495754,0.0,0.0048413751646876335,0.0,0.06881222873926163,0.032418519258499146,0.463072806596756,-0.14079438696294466
branin,gfn,0,12.823247909545898,-13.221135139465332,0.5016102920053527,0.12538287043571472,0.012653280980885029,0.09693597257137299,0.10997474193572998,0.0,0.3181702792644501,3.383070707321167,1.0273480415344238,-0.8517358047827375
branin,gfn,1,1.845946192741394,-2.243833541870117,0.4805322919273749,0.1201150119304657,0.012639937922358513,0.09155339002609253,0.10473613440990448,0.0,0.2177690863609314,0.4303272068500519,0.6567474603652954,-0.04067024621410311
