benchmark,method,seed,final_regret,final_best_value,total_wall_time_sec,mean_iteration_time_sec,mean_surrogate_train_time_sec,mean_gfn_train_time_sec,mean_proposal_time_sec,floor_reward_fraction,mean_step_reward_std,mean_step_improvement_std,mean_same_mask_repeat_std,proxy_actual_gain_corr
hartmann6,random,0,1.991918921470642,1.330449104309082,0.07988458301406354,0.01994720846414566,0.011832552030682564,0.0,0.005248907022178173,0.0,0.20573687553405762,0.000756816181819886,0.020327288657426834,0.6118404277089071
hartmann6,random,1,2.18593430519104,1.1364336013793945,0.07938145811203867,0.019822396337985992,0.011889634653925896,0.0,0.00506576057523489,0.0,0.10470454394817352,0.0015954744303599,0.016540933400392532,-0.26655593151685386
hartmann6,gfn,0,2.4541633129119873,0.8682047724723816,0.6232739170081913,0.15579348802566528,0.012502999044954777,0.12325053662061691,0.14048536121845245,0.0,0.23925480246543884,0.007892210967838764,0.02397301234304905,-0.7887349643074931
hartmann6,gfn,1,2.18593430519104,1.1364336013793945,0.6316444169497117,0.15788885951042175,0.013331458903849125,0.12436307966709137,0.1416674554347992,0.0,0.21907982230186462,0.011280934326350689,0.02666625566780567,-0.5890067495357313
